   281    281        501.4      99.1     834       0      99.0     5.06      0.078     834      0      0    0.000
   282    282        465.9      77.3     690       0      80.0     5.82      0.078     690      0      0    0.000
   283    283        432.8      80.5     831       0      83.8     5.17      0.085     831      0      0    0.000
   284    284        443.5      61.6     715       0      64.1     6.91      0.077     715      0      0    0.000
   285    285        432.9      75.7     847       0      77.3     5.60      0.086     847      0      0    0.000
   286    286        416.6      69.5     691       0      69.5     5.99      0.082     691      0      0    0.000
   287    287        464.4      82.1     833       0      86.3     5.38      0.080     833      0      0    0.000
   288    288        469.8      73.8     697       0      77.8     6.04      0.082     697      0      0    0.000
   289    289        494.6      63.0     850       0      64.9     7.62      0.069     850      0      0    0.000
   290    290        431.5      65.0     725       0      69.2     6.24      0.078     725      0      0    0.000
   291    291        500.9      79.5     803       0      82.1     6.10      0.074     803      0      0    0.000
   292    292        536.9     112.8     721       0     118.1     4.55      0.081     721      0      0    0.000
   293    293        486.8      86.7     857       0      80.0     6.08      0.074     857      0      0    0.000
   294    294        415.0      67.8     678       0      70.0     5.92      0.081     678      0      0    0.000
   295    295        464.4      92.2     843       0      91.0     5.10      0.075     843      0      0    0.000
   296    296        493.6      74.4     710       0      71.4     6.91      0.076     710      0      0    0.000
   297    297        449.4      68.6     865       0      70.9     6.33      0.077     865      0      0    0.000
   298    298        489.1      86.5     628       0      89.2     5.48      0.080     628      0      0    0.000
   299    299        424.4      66.5     888       0      67.0     6.33      0.076     888      0      0    0.000
   300    300        506.6      89.4     665       0      88.0     5.75      0.076     665      0      0    0.000
   301    301        402.8      65.9     841       0      69.6     5.79      0.083     841      0      0    0.000
   302    302        423.1      61.2     711       0      61.4     6.89      0.074     711      0      0    0.000
   303    303        500.1      73.3     819       0      71.9     6.96      0.072     819      0      0    0.000
   304    304        472.1      73.6     704       0      77.8     6.06      0.078     704      0      0    0.000
   305    305        441.9      77.4     867       0      73.6     6.00      0.075     867      0      0    0.000
   306    306        479.0      93.1     673       0      97.2     4.93      0.084     673      0      0    0.000
   307    307        472.5      58.1     855       0      60.9     7.75      0.068     855      0      0    0.000
   308    308        418.8      59.1     704       0      59.8     7.00      0.071     704      0      0    0.000
   309    309        399.4      80.2     793       0      82.9     4.82      0.084     793      0      0    0.000
   310    310        453.2      61.8     715       0      64.8     7.00      0.076     715      0      0    0.000
   311    311        501.9      80.9     882       0      81.3     6.17      0.076     882      0      0    0.000
   312    312        404.7      62.6     658       0      64.3     6.29      0.076     658      0      0    0.000
   313    313        467.5      72.1     823       0      74.4     6.29      0.068     823      0      0    0.000
   314    314        490.7      82.1     691       0      89.5     5.48      0.078     691      0      0    0.000
   315    315        471.2      72.9     880       0      75.3     6.26      0.075     880      0      0    0.000
   316    316        503.2      98.0     668       0     103.1     4.88      0.080     668      0      0    0.000
   317    317        319.4      47.1     844       0      45.5     7.02      0.083     844      0      0    0.000
   318    318        462.9      87.5     658       0      88.4     5.24      0.082     658      0      0    0.000
   319    319        441.5      68.0     812       0      67.2     6.57      0.071     812      0      0    0.000
   320    320        395.0      64.7     714       0      65.9     5.99      0.085     714      0      0    0.000
   321    321        474.0      75.2     888       0      76.3     6.21      0.074     888      0      0    0.000
   322    322        473.4      75.8     642       0      78.5     6.03      0.077     642      0      0    0.000
   323    323        470.5      71.3     895       0      72.1     6.52      0.072     895      0      0    0.000
   324    324        455.7      61.9     685       0      61.6     7.39      0.074     685      1      0    0.001
   325    325        396.4      70.3     846       0      70.1     5.65      0.081     846      0      0    0.000
   326    326        532.6      84.2     696       0      86.2     6.18      0.073     696      0      0    0.000
   327    327        541.2      82.1     853       0      84.6     6.40      0.068     853      0      0    0.000
   328    328        429.5      57.8     687       0      58.3     7.36      0.070     687      0      0    0.000
   329    329        467.9      72.4     818       0      71.4     6.56      0.073     818      0      0    0.000
   330    330        454.7      77.3     721       0      78.4     5.80      0.077     721      0      0    0.000
   331    331        408.5      63.5     839       0      64.0     6.39      0.077     839      0      0    0.000
   332    332        497.1      73.3     708       0      73.3     6.78      0.071     708      0      0    0.000
   333    333        444.7      71.7     859       0      74.2     5.99      0.075     859      0      0    0.000
   334    334        408.8      66.4     684       0      68.1     6.00      0.083     684      0      0    0.000
   335    335        425.9      84.9     823       0      84.4     5.05      0.085     823      0      0    0.000
   336    336        447.2      95.8     712       0      96.2     4.65      0.080     712      0      0    0.000
   337    337        446.9      86.8     833       0      87.8     5.09      0.078     833      0      0    0.000
   338    338        398.8      74.4     650       0      74.6     5.35      0.080     650      0      0    0.000
   339    339        497.9      76.0     859       0      78.7     6.33      0.069     859      0      0    0.000
   340    340        505.0      95.5     734       0      91.7     5.51      0.076     734      0      0    0.000
   341    341        439.7      74.5     826       0      78.6     5.60      0.078     826      0      0    0.000
   342    342        422.0      59.1     673       0      57.6     7.33      0.074     673      0      0    0.000
   343    343        428.0      70.7     790       0      72.9     5.87      0.078     790      0      0    0.000
   344    344        497.4      81.7     748       0      83.7     5.95      0.075     748      0      0    0.000
   345    345        437.5      59.7     863       0      60.5     7.23      0.069     863      0      0    0.000
   346    346        490.5      70.3     675       0      72.0     6.82      0.071     675      0      0    0.000
   347    347        440.5      60.9     830       0      62.1     7.10      0.069     830      0      0    0.000
   348    348        462.8      81.0     731       0      82.9     5.58      0.077     731      0      0    0.000
   349    349        461.4      68.2     847       0      69.7     6.62      0.069     847      0      0    0.000
   350    350        455.0      62.9     653       0      62.7     7.25      0.069     653      0      0    0.000
   351    351        464.1     107.3     891       0     107.9     4.30      0.093     891      0      0    0.000
   352    352        513.5      77.0     662       0      76.3     6.73      0.071     662      0      0    0.000
   353    353        432.8      49.5     877       0      49.1     8.81      0.065     877      0      0    0.000
   354    354        440.6      65.8     670       0      68.9     6.39      0.075     670      0      0    0.000
   355    355        414.1      61.5     835       0      68.0     6.09      0.077     835      0      0    0.000
   356    356        468.4      65.7     702       0      67.5     6.94      0.072     702      0      0    0.000
   357    357        497.8      74.1     835       0      76.0     6.55      0.072     835      0      0    0.000
   358    358        461.4      55.7     726       0      56.2     8.22      0.066     726      0      0    0.000
